#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
b_ansilvund_3_adj;Ansilvundian;;ansilvunder;;;;;;;;;;;x
b_ansilvund_4;Ansilvund;Ansilvund;Ansilvund;;Ansilvund;;;;;;;;;x
b_ansilvund_4_adj;Ansilvundian;;ansilvunder;;;;;;;;;;;x
b_ansilvund_5;Ansilvund;Ansilvund;Ansilvund;;Ansilvund;;;;;;;;;x
b_ansilvund_5_adj;Ansilvundian;;ansilvunder;;;;;;;;;;;x
b_ansilvund_6;Ansilvund;Ansilvund;Ansilvund;;Ansilvund;;;;;;;;;x
b_ansilvund_6_adj;Ansilvundian;;ansilvunder;;;;;;;;;;;x
b_ansilvund_adj;Ansilvundian;;ansilvunder;;;;;;;;;;;x
b_ansiya;Ansiya;;;;;;;;;;;;;x
b_ansongo;Ansongo;;;;;;;;;;;;;;x
b_anstanbul;Anstanbul;;;;;;;;;;;;;x
b_ansya;Ansya;;;;;;;;;;;;;x
b_antadu;Andadu;;;;;;;;;;;;;x
b_antalin;Antalin;;;;;;;;;;;;;x
b_antalla;Antalla;;;;;;;;;;;;;;x
b_antara;Antara;;;;;;;;;;;;;x
b_antaron;Antaron;;;;;;;;;;;;;x
b_antazili;Antazili;;;;;;;;;;;;;x
b_antel;Antel;;;;;;;;;;;;;x
b_anthor;Anthor;;;;;;;;;;;;;x
b_anticlere;Anticlere;;;;;;;;;;;;;x
b_antionine;Antionine;Antionine;Antionine;;Antionine;;;;;;;;;x
b_antionine_2;Antionine;Antionine;Antionine;;Antionine;;;;;;;;;x
b_antionine_2_adj;Antioninean;;antioniner;;;;;;;;;;;x
b_antionine_adj;Antioninean;;antioniner;;;;;;;;;;;x
b_antiphyllos;Antiphyllos;;;;;;;;;;;;;x
b_antman;Antman;;;;;;;;;;;;;x
b_antoinesbourg;Antoinesbourg;Antoinesbourg;Antoinesbourg;;Antoinesbourg;;;;;;;;;x
b_antoinesbourg_adj;Antoinesbourgian;;antoinesbourger;;;;;;;;;;;x
b_antoininople;Antoininople;Antoininople;Antoininople;;Antoininople;;;;;;;;;x
b_antoininople_adj;Antoininoplean;;antoininopler;;;;;;;;;;;x
b_antotone;Antotone;Antotone;Antotone;;Antotone;;;;;;;;;x
b_antotone_adj;Antotonean;;antotoner;;;;;;;;;;;x
b_antotonie;Antotonie;Antotonie;Antotonie;;Antotonie;;;;;;;;;x
b_antotonie_2;Antotonie;Antotonie;Antotonie;;Antotonie;;;;;;;;;x
b_antotonie_2_adj;Antotoniean;;antotoner;;;;;;;;;;;x
b_antotonie_3;Antotonie;Antotonie;Antotonie;;Antotonie;;;;;;;;;x
b_antotonie_3_adj;Antotoniean;;antotoner;;;;;;;;;;;x
b_antotonie_adj;Antotoniean;;antotoner;;;;;;;;;;;x
b_antsokia;Antsokia;;;;;;;;;;;;;;x
b_anuielsdrop;Anuiel's Drop;;;;;;;;;;;;;x
b_anulk;Anulk;;;;;;;;;;;;;x
b_anutwyll;Anutwyll;;;;;;;;;;;;;x
b_anuuno;Anu-Uno;;;;;;;;;;;;;x
b_anverhold;Anverhold;;;;;;;;;;;;;x
b_anvil;Anvil;;;;;;;;;;;;;x
b_anvir;Anvir;;;;;;;;;;;;;x
b_aochwaar;Aochwaar;;;;;;;;;;;;;x
b_aosta;Aosta;Aosta;Aosta;;Aosta;;;;;;;;;x
b_aosta_adj;Aostan;;aoster;;;;;;;;;;;x
b_aoudaghost;Aoudaghost;;;;;;;;;;;;;;x
b_aougrout;Aougrout;;;;;;;;;;;;;;x
b_apex;Apex Tower;;;;;;;;;;;;;x
b_aphren;Aphren's Hold;;;;;;;;;;;;;x
b_applewatch;Applewatch;;;;;;;;;;;;;x
b_applewatch_5;;;;;;;;;;;;;;x
b_applewatch_6;;;;;;;;;;;;;;x
b_applewatch_7;;;;;;;;;;;;;;x
b_apt;Apt;Apt;Apt;;Apt;;;;;;;;;x
b_apt_adj;Aptian;;apter;;;;;;;;;;;x
b_apung;Apung;;;;;;;;;;;;;x
b_aqabah;Aqabah;;;;;;;;;;;;;;x
b_aquilon;Aquilon;;;;;;;;;;;;;x
b_aquitaine;Aquitaine;;;;;;;;;;;;;x
b_aragpur;Aragpur;;;;;;;;;;;;;x
b_aramar;Aramar;;;;;;;;;;;;;x
b_aramir;Aramir;;;;;;;;;;;;;x
b_arand;Arand;;;;;;;;;;;;;x
b_aranyon;Aranyon;;;;;;;;;;;;;x
b_araouane;Araouane;;;;;;;;;;;;;;x
b_arapi;Tel Arapi;;;;;;;;;;;;;x
b_ararvy;Tel Ararvy;;;;;;;;;;;;;x
b_arasim;Arasim;;;;;;;;;;;;;x
b_arat;Arat;;;;;;;;;;;;;x
b_aratar;Aratar;;;;;;;;;;;;;x
b_arathia;Arathia;;;;;;;;;;;;;x
b_arathin;Arathin;;;;;;;;;;;;;x
b_aratoyo;Aratoyo;;;;;;;;;;;;;x
b_araum;Araum;;;;;;;;;;;;;x
b_arba;Arba;;;;;;;;;;;;;x
b_arbor;Arbor;;;;;;;;;;;;;x
b_arboretum;Arboretum;;;;;;;;;;;;;x
b_arbus;Arbus;;;;;;;;;;;;;x
b_arcadia;Arcadia;;;;;;;;;;;;;x
b_arcaneuniversity;Arcanorum;;;;;;;;;;;;;x
b_arcantys;Arcantys;;;;;;;;;;;;;x
b_archengrangrove;Grangrove;;;;;;;;;;;;;x
b_archengrangrove_7;;;;;;;;;;;;;;x
b_archmine;Archmine;;;;;;;;;;;;;x
b_archon;Archon;;;;;;;;;;;;;x
b_archon_7;;;;;;;;;;;;;;x
b_arcwind;Arcwind;Arquevent;;;;;;;;;;;;x
b_ardanruhn;Ardanruhn;;;;;;;;;;;;;x
b_ardara;Ardara;;;;;;;;;;;;;x
b_ardenfell;Ardenfell;;;;;;;;;;;;;x
b_ardoniel;Ardoniel;;;;;;;;;;;;;x
b_ardres;Ardres;Ardres;Ardres;;Ardres;;;;;;;;;x
b_ardres_adj;Ardresian;;ardreser;;;;;;;;;;;x
b_aredek;Aredek;;;;;;;;;;;;;x
b_arelas;Arelas;;;;;;;;;;;;;x
b_aremonea;Aremonea;;;;;;;;;;;;;x
b_aren;Aren;;;;;;;;;;;;;x
b_arenar;Arenar;;;;;;;;;;;;;x
b_arendra;Arendra;;;;;;;;;;;;;x
b_arenital;Arenital;;;;;;;;;;;;;x
b_arenthia;Arenthia;;;;;;;;;;;;;x
b_arenuss;Arenuss;;;;;;;;;;;;;x
b_arenysti;Arenysti;;;;;;;;;;;;;x
b_arethan;Arethan;;;;;;;;;;;;;x
b_arga;Arga;;;;;;;;;;;;;x
b_argassi;Argassi;;;;;;;;;;;;;x
b_argent;Argent;;;;;;;;;;;;;x
b_argentan;Argentan;Argentan;Argentan;;Argentan;;;;;;;;;x
b_argentan_adj;Argentanian;;argentaner;;;;;;;;;;;x
b_argolis;Argolis;;;;;;;;;;;;;x
b_argolis_6;;;;;;;;;;;;;;x
b_argolis_7;;;;;;;;;;;;;;x
b_arguin;Arguin;;;;;;;;;;;;;x
b_arhoi;Arhoi;;;;;;;;;;;;;x
b_ariane;;;;;;;;;;;;;;x
b_ariawin;Ariawin;;;;;;;;;;;;;x
b_arimen;Arimen;;;;;;;;;;;;;x
b_arinthod;Arinthod;;;;;;;;;;;;;x
b_arjac;;;;;;;;;;;;;;x
b_arkay;Arkay;;;;;;;;;;;;;x
b_arkbrugh;Arkbrugh;;;;;;;;;;;;;x
b_arkhope;Arkhope;;;;;;;;;;;;;x
b_arkrane;Arkrane;;;;;;;;;;;;;x
b_arkvedstower;Arkved's Tower;;;;;;;;;;;;;x
b_arlathan;Arlathan;;;;;;;;;;;;;x
b_arles;Arles;Arles;Arles;;Arles;;;;;;;;;x
b_arles_adj;Arlesian;;arleser;;;;;;;;;;;x
b_arlihamera;Arlihamera's Sanctum;;;;;;;;;;;;;x
b_arlon;Arlon;;;;;;;;;;;;;x
b_arlon;Arlon;Arlon;Arlon;;Arlon;;;;;;;;;x
b_arlon_adj;Arlonian;;arloner;;;;;;;;;;;x
b_armature;Armature;;;;;;;;;;;;;x
b_armorique;Armorique;;;;;;;;;;;;;x
b_arnhem;Arnhem;Arnhem;Arnhem;;Arnhem;;;;;;;;;x
b_arnhem_adj;Arnhemian;;arnhemer;;;;;;;;;;;x
b_arniel;Arniel;;;;;;;;;;;;;x
b_arnor;Arnor;;;;;;;;;;;;;x
b_arnora;Arnora;;;;;;;;;;;;;x
b_arnrest;Arnrest;;;;;;;;;;;;;x
b_aroma;Aroma;;;;;;;;;;;;;;x
b_arpenia;Arpenia;;;;;;;;;;;;;x
b_arques;Arques;Arques;Arques;;Arques;;;;;;;;;x
b_arques_adj;Arquesian;;arqueser;;;;;;;;;;;x
b_arran;Arran;;;;;;;;;;;;;x
b_arranha_1;Arranbu;;;;;;;;;;;;;x
b_arranha_2;Soko;;;;;;;;;;;;;x
b_arranha_3;Zazzau;;;;;;;;;;;;;x
b_arranha_4;Hadejia;;;;;;;;;;;;;x
b_arranha_5;Fulan;;;;;;;;;;;;;x
b_arranha_6;Lange;;;;;;;;;;;;;x
b_arranha_7;Bakwai;;;;;;;;;;;;;x
b_arranha_8;Kaarta;;;;;;;;;;;;;x
b_arras;Arras;Arras;Arras;;Arras;;;;;;;;;x
b_arras_adj;Arrasian;;arraser;;;;;;;;;;;x
b_arrius;Arrius;;;;;;;;;;;;;x
b_arrius;Arrius;Arrius;Arrius;;Arrius;;;;;;;;;x
b_arrius_5;;;;;;;;;;;;;;x
b_arrius_6;;;;;;;;;;;;;;x
b_arrius_7;;;;;;;;;;;;;;x
b_arrius_adj;Arriusian;;arriuser;;;;;;;;;;;x
b_arrlador;Arrlador;;;;;;;;;;;;;x
b_arrodale;Arrodale;;;;;;;;;;;;;x
b_arrowheart;Arrowheart;;;;;;;;;;;;;x
b_arrowshaft;Arrowshaft;;;;;;;;;;;;;x
b_arroyo;Arroyo;;;;;;;;;;;;;x
b_arsanar;Arsanar;;;;;;;;;;;;;x
b_arste;Arste;Arste;Arste;;Arste;;;;;;;;;x
b_arste_adj;Arstean;;arster;;;;;;;;;;;x
b_artaeumguard;Artaeumguard;;;;;;;;;;;;;x
b_artetum;Artetum;;;;;;;;;;;;;x
b_artha;Artha;;;;;;;;;;;;;x
b_arthon;Arthon;;;;;;;;;;;;;x
b_artium;Artium;;;;;;;;;;;;;x
b_aruhir;Aruhir;;;;;;;;;;;;;x
b_aruigin;Aruigin;;;;;;;;;;;;;x
b_arumada;Arumada-Ruhn;;;;;;;;;;;;;x
b_aruman;Aruman;;;;;;;;;;;;;x
b_arundel;Arundel;Arundel;Arundel;;Arundel;;;;;;;;;x
b_arundel_adj;Arundelian;;arundeler;;;;;;;;;;;x
b_arvagh;Arvagh;;;;;;;;;;;;;x
b_arvakan;Arvakan;;;;;;;;;;;;;x
b_arvandor;Arvandor;;;;;;;;;;;;;x
b_arvel;Arvel;;;;;;;;;;;;;x
b_arx_corinium;Arx Corinium;;;;;;;;;;;;;x
b_aryha;Aryha;;;;;;;;;;;;;x
b_aryth;Aryth;;;;;;;;;;;;;x
b_asahu;Asahu;;;;;;;;;;;;;x
b_asake;Asake;;;;;;;;;;;;;x
b_asako;Asako;;;;;;;;;;;;;x
b_asau;Asau;;;;;;;;;;;;;x
b_asayita;Asayita;;;;;;;;;;;;;;x
b_ascadierhun;Ascadierhun;;;;;;;;;;;;;x
b_asckji;Asckji;;;;;;;;;;;;;x
b_asdah;Asdah;;;;;;;;;;;;;x
b_aseni;Aseni;;;;;;;;;;;;;x
b_asfal;Asfal;;;;;;;;;;;;;x
b_ash;Ash;;;;;;;;;;;;;x
b_ash_mountain;Ash Mountain;;;;;;;;;;;;;x
b_ashaig;Ashaig;Ashaig;Ashaig;;Ashaig;;;;;;;;;x
b_ashaig_adj;Ashaigian;;ashaiger;;;;;;;;;;;x
b_ashalmawia;Ashalmawia;;;;;;;;;;;;;x
b_ashamul;Ashamul;;;;;;;;;;;;;x
b_ashbridge;Ashbridge;;;;;;;;;;;;;x
b_ashea;Ashea;;;;;;;;;;;;;x
b_ashfallow;Ashfallow;;;;;;;;;;;;;x
b_ashfell;Ashfell;;;;;;;;;;;;;x
b_ashford;Ashford;;;;;;;;;;;;;x
b_ashmat;Tel Ashmat;;;;;;;;;;;;;x
b_ashurnibibi;Ashurnibibi;;;;;;;;;;;;;x
b_asielruhn;Asielruhn;;;;;;;;;;;;;x
b_asifultower;Asiful Tower;;;;;;;;;;;;;x
b_asil_2;Bayajidda;;;;;;;;;;;;;x
b_asil_3;Fanir;;;;;;;;;;;;;x
b_asil_4;Khamsa;;;;;;;;;;;;;x
b_asil_5;Azid;;;;;;;;;;;;;x
b_asil_6;Halla;;;;;;;;;;;;;x
b_asil_7;Bawo;;;;;;;;;;;;;x
b_asil_8;Akhal;;;;;;;;;;;;;x
b_asil_yelir;Asil Yelir;;;;;;;;;;;;;x
b_asivia;Asivia;;;;;;;;;;;;;x
b_askaregli;Askaregli;;;;;;;;;;;;;x
b_askarili;Askarili;;;;;;;;;;;;;x
b_askarimir;Askarimir;;;;;;;;;;;;;x
b_askmat;Askmat;;;;;;;;;;;;;x
b_askursund;Askursund;;;;;;;;;;;;;x
b_askwari;Askwari;;;;;;;;;;;;;x
b_asmabet;Asmabet;;;;;;;;;;;;;x
b_asngny;Asngny;;;;;;;;;;;;;x
b_asosa;Asosa;;;;;;;;;;;;;;x
b_asot;Asot;;;;;;;;;;;;;x
b_asp;Asp;;;;;;;;;;;;;x
b_aspen;Aspen;;;;;;;;;;;;;x
b_aspok;Aspok;;;;;;;;;;;;;x
b_asraen;Asraen;;;;;;;;;;;;;x
b_assab;Assab;;;;;;;;;;;;;;x
b_assabu;Assabu;;;;;;;;;;;;;x
b_assarnibibi;Assarnibibi;;;;;;;;;;;;;x
b_assat;Assat;;;;;;;;;;;;;x
b_asserb;Asserb;;;;;;;;;;;;;x
b_assi;Assi;;;;;;;;;;;;;x
b_assini;Assini;;;;;;;;;;;;;x
b_assu;Assu;;;;;;;;;;;;;x
b_assun;Assun;;;;;;;;;;;;;x
b_assuruhn;Assuruhn;;;;;;;;;;;;;x
b_astaf;;;;;;;;;;;;;;x
b_asterales;Asterales;;;;;;;;;;;;;x
b_asul;Asil;;;;;;;;;;;;;x
b_at_abah;At-Abah;;;;;;;;;;;;;x
b_at_addin;at-Addin Syndicate;;;;;;;;;;;;;x
b_atal;Atal;;;;;;;;;;;;;x
b_atan;Atan;;;;;;;;;;;;;x
b_atanaz;Atanaz;;;;;;;;;;;;;x
b_atatar;Atatar;;;;;;;;;;;;;x
b_atbara;At-Bara;;;;;;;;;;;;;;x
b_atepur;Atepur;;;;;;;;;;;;;x
b_atetasan;Atetasan;;;;;;;;;;;;;x
b_ath;Ath;Ath;Ath;;Ath;;;;;;;;;x
b_ath_adj;Athian;;ather;;;;;;;;;;;x
b_athal;Athal;;;;;;;;;;;;;x
b_athelruhn;Athelruhn;;;;;;;;;;;;;x
b_athnai;Athnai;;;;;;;;;;;;;x
b_atnago;Atnago;;;;;;;;;;;;;x
b_atqliya;Atqliya;;;;;;;;;;;;;x
b_atraka;Atraka;;;;;;;;;;;;;x
b_atrene;Atrene;;;;;;;;;;;;;x
b_atronarchsfall;Atronarch's Fall;;;;;;;;;;;;;x
b_atronarchstone;Artronarchstone;Piere de l'Atronach;;;;;;;;;;;;x
b_atropa;Atropa;;;;;;;;;;;;;x
b_atrta;Atrta;;;;;;;;;;;;;x
b_atsha;Atsha;;;;;;;;;;;;;x
b_atshoy;Atshoy;;;;;;;;;;;;;x
b_attigny;Attigny;Attigny;Attigny;;Attigny;;;;;;;;;x
b_attigny_adj;Attignian;;attigner;;;;;;;;;;;x
b_atvna;Atvna;;;;;;;;;;;;;x
b_atysha;Atysha;;;;;;;;;;;;;x
b_aubenas;Aubenas;Aubenas;Aubenas;;Aubenas;;;;;;;;;x
b_aubenas_2;Aubenas;Aubenas;Aubenas;;Aubenas;;;;;;;;;x
b_aubenas_2_adj;Aubenasian;;aubenaser;;;;;;;;;;;x
b_aubenas_adj;Aubenasian;;aubenaser;;;;;;;;;;;x
b_auberoche;Auberoche;Auberoche;Auberoche;;Auberoche;;;;;;;;;x
b_auberoche_adj;Auberochean;;auberocher;;;;;;;;;;;x
b_aubigny;Aubigny;;;;;;;;;;;;;x
b_aubusson;Aubusson;;;;;;;;;;;;;x
b_aubussons;Aubussons;Aubussons;Aubussons;;Aubussons;;;;;;;;;x
b_aubussons_adj;Aubussonsian;;aubussonser;;;;;;;;;;;x
b_auch;Auch;Auch;Auch;;Auch;;;;;;;;;x
b_auch_adj;Auchian;;aucher;;;;;;;;;;;x
b_audenarde;Audenarde;Audenarde;Audenarde;;Audenarde;;;;;;;;;x
b_audenarde_adj;Audenardean;;audenarder;;;;;;;;;;;x
b_audierne;Audierne;;;;;;;;;;;;;x
b_auerk;Auerk;;;;;;;;;;;;;x
b_aulap;Aulap;;;;;;;;;;;;;x
b_aumale;Aumale;;;;;;;;;;;;;x
b_aurel;Aurel;;;;;;;;;;;;;x
b_aurelinwae;Aurelinwae;;;;;;;;;;;;;x
b_aurelinwe;Aurelinwe;;;;;;;;;;;;;x
b_aurich;Aurich;Aurich;Aurich;;Aurich;;;;;;;;;x
b_aurich_adj;Aurichian;;auricher;;;;;;;;;;;x
b_aurillac;Aurillac;;;;;;;;;;;;;x
b_aurillac;Aurillac;Aurillac;Aurillac;;Aurillac;;;;;;;;;x
b_aurillac_adj;Aurillacian;;aurillacer;;;;;;;;;;;x
b_aurus;Aurus;;;;;;;;;;;;;x
b_aurus;Aurus;Aurus;Aurus;;Aurus;;;;;;;;;x
b_aurus_7;;;;;;;;;;;;;;x
b_aurus_adj;Aurusian;;auruser;;;;;;;;;;;x
b_autel_dazura;Autel d'Azura;Autel d'Azura;Autel d'Azura;;Autel d'Azura;;;;;;;;;x
b_autel_dazura_adj;Autel d'Azuran;;Autel d'Azurer;;;;;;;;;;;x
b_autel_de_mephala;Autel de Méphala;Autel de Méphala;Autel de Méphala;;Autel de Méphala;;;;;;;;;x
b_autel_de_mephala_adj;Autel de Méphalan;;Autel de Méphaler;;;;;;;;;;;x
b_autel_dhermaus_mora;Autel d'Hermaus Mora;Autel d'Hermaus Mora;Autel d'Hermaus Mora;;Autel d'Hermaus Mora;;;;;;;;;x
b_autel_dhermaus_mora_adj;Autel d'Hermaus Moran;;Autel d'Hermaus Morer;;;;;;;;;;;x
b_autumnshade;Autumnshade;Vendombre;;;;;;;;;;;;x
b_autumnwatch;Autumnwatch;Automnelle;;;;;;;;;;;;x
b_auxerre;Auxerre;Auxerre;Auxerre;;Auxerre;;;;;;;;;x
b_auxerre_adj;Auxerrean;;auxerrer;;;;;;;;;;;x
b_avalon;Avalon;Avalon;Avalon;;Avalon;;;;;;;;;x
b_avalon_2;Avalon;Avalon;Avalon;;Avalon;;;;;;;;;x
b_avalon_2_adj;Avalonian;;avaloner;;;;;;;;;;;x
b_avalon_adj;Avalonian;;avaloner;;;;;;;;;;;x
b_avanchnzel;Avanchnzel;;;;;;;;;;;;;x
b_avayan;Avayan;;;;;;;;;;;;;x
b_avelorn;Avelorn;;;;;;;;;;;;;x
b_aviemore;Aviemore;Aviemore;Aviemore;;Aviemore;;;;;;;;;x
b_aviemore_adj;Aviemorean;;aviemorer;;;;;;;;;;;x
b_avignon;Avignon;Avignon;Avignon;;Avignon;;;;;;;;;x
b_avignon_adj;Avignonian;;avignoner;;;;;;;;;;;x
b_avord;Avord;;;;;;;;;;;;;x
b_avranche;Avranche;Avranche;Avranche;;Avranche;;;;;;;;;x
b_avranche_adj;Avranchean;;avrancher;;;;;;;;;;;x
b_awariya;Awariya;;;;;;;;;;;;;;x
b_awasa;Awasa;;;;;;;;;;;;;;x
b_awesi;Awesi;;;;;;;;;;;;;x
b_axkent;Axkent;;;;;;;;;;;;;x
b_aya;Aya;;;;;;;;;;;;;x
b_ayasofya;Ayasofya;;;;;;;;;;;;;x
b_ayasofya_5;;;;;;;;;;;;;;x
b_ayasofya_6;;;;;;;;;;;;;;x
b_ayasofya_7;;;;;;;;;;;;;;x
b_ayatolah;Ayatolah;;;;;;;;;;;;;x
b_aycliff;Aycliff;Aycliff;Aycliff;;Aycliff;;;;;;;;;x
b_aycliff_adj;Aycliffian;;aycliffer;;;;;;;;;;;x
b_aydhab;Ayd-Hab;;;;;;;;;;;;;;x
b_aydkars;Aydkars;;;;;;;;;;;;;x
b_aydnya;Aydnya;;;;;;;;;;;;;x
b_aydsus;Aydsus;;;;;;;;;;;;;x
b_aydursa;Aydursa;;;;;;;;;;;;;x
b_aylesbury;Aylesbury;Aylesbury;Aylesbury;;Aylesbury;;;;;;;;;x
b_aylesbury_adj;Aylesburian;;aylesburer;;;;;;;;;;;x
b_aymoine;Aymoine;;;;;;;;;;;;;x
b_azanur;Azanur;;;;;;;;;;;;;x
b_azoria;Azoria;;;;;;;;;;;;;x
b_azos;Azos;;;;;;;;;;;;;x
b_azrascrossing;Azra's Crossing;;;;;;;;;;;;;x
b_azrulin;Azrulin;;;;;;;;;;;;;x
b_azuggi;Azuggi;;;;;;;;;;;;;;x
b_azurashrine;Azura;;;;;;;;;;;;;x
b_azurefalls;Azurefalls;;;;;;;;;;;;;x
b_baalim;Baalim;;;;;;;;;;;;;x
b_baardau;Baar Dau;;;;;;;;;;;;;x
b_baast;Baast;;;;;;;;;;;;;x
b_babek;Babek;;;;;;;;;;;;;x
b_babel;Babel;;;;;;;;;;;;;x
b_babile;Babile;;;;;;;;;;;;;;x
b_backwash;Backwash;;;;;;;;;;;;;x
b_badang;Badang;;;;;;;;;;;;;x
b_badinhal;Badinhal;;;;;;;;;;;;;x
b_baelborn;Baelborn Rock;;;;;;;;;;;;;x
b_baelbrone;Baelbrone;;;;;;;;;;;;;x
b_baeni;Baeni;;;;;;;;;;;;;x
b_baerus;Baerus;;;;;;;;;;;;;x
b_bafia;Bafia;;;;;;;;;;;;;x
b_baford;Baford;;;;;;;;;;;;;x
b_baga;Baga;;;;;;;;;;;;;x
b_bagali;Bagali;;;;;;;;;;;;;x
b_bagodar;Bagodar;;;;;;;;;;;;;x
b_baguineda;Baguineda;;;;;;;;;;;;;;x
b_bahari;Bahari;;;;;;;;;;;;;x
b_bahdinhal;Bahdinhal;;;;;;;;;;;;;x
b_bahia_1;Bahia;;;;;;;;;;;;;x
b_bahia_2;Cata;;;;;;;;;;;;;x
b_bahia_3;Dar Agah;;;;;;;;;;;;;x
b_bahia_4;Hajjia;;;;;;;;;;;;;x
b_bahia_5;Bakari;;;;;;;;;;;;;x
b_bahia_6;Hormoz;;;;;;;;;;;;;x
b_bahia_7;Tarom;;;;;;;;;;;;;x
b_bahia_8;Derazy;;;;;;;;;;;;;x
b_bahirdar;Bahirdar;;;;;;;;;;;;;x
b_bahor;Bahor;;;;;;;;;;;;;x
b_bahrammu;Bahrammu;;;;;;;;;;;;;x
b_baie_de_roan;Baie de Roan;Baie de Roan;Baie de Roan;;Baie de Roan;;;;;;;;;x
b_baie_de_roan_adj;Baie de Roanian;;Baie de Roaner;;;;;;;;;;;x
b_baile_atha_cliath;Baile Átha Cliath;Baile Átha Cliath;Baile Átha Cliath;;Baile Átha Cliath;;;;;;;;;x
b_baile_atha_cliath_2;Baile Átha Cliath;Baile Átha Cliath;Baile Átha Cliath;;Baile Átha Cliath;;;;;;;;;x
b_baile_atha_cliath_2_adj;Baile Átha Cliathian;;Baile Átha Cliather;;;;;;;;;;;x
b_baile_atha_cliath_adj;Baile Átha Cliathian;;Baile Átha Cliather;;;;;;;;;;;x
b_baisants;Baisants;;;;;;;;;;;;;x
b_baivod;Baivod;;;;;;;;;;;;;x
b_baja;Baja;;;;;;;;;;;;;x
b_bakhori;Bakhori;;;;;;;;;;;;;x
b_bakirbad;Bakirbad;;;;;;;;;;;;;x
b_bakkah;Bakkah;;;;;;;;;;;;;;x
b_bal_naju_o;Bal-Naju-o;;;;;;;;;;;;;x
b_bal_tseno_o;Bal-Tseno-o;;;;;;;;;;;;;x
b_bala;Bala;;;;;;;;;;;;;x
b_balach;Balach;Balach;Balach;;Balach;;;;;;;;;x
b_balach_adj;Balachian;;balacher;;;;;;;;;;;x
b_balach_dur;Balach Dur;Balach Dur;Balach Dur;;Balach Dur;;;;;;;;;x
b_balach_dur_adj;Balach Durian;;Balach Durer;;;;;;;;;;;x
b_balakan;Balakan;;;;;;;;;;;;;x
b_balakas;Balakas;;;;;;;;;;;;;x
b_balan;Balan;;;;;;;;;;;;;x
b_balasinor;Balasinor;;;;;;;;;;;;;x
b_balatya;Balatya;;;;;;;;;;;;;x
b_balbavac;Bal Bavac;;;;;;;;;;;;;x
b_balbus;Balbus;;;;;;;;;;;;;x
b_baldaran;Baldaran;;;;;;;;;;;;;x
b_baldrahn;Baldrahn;;;;;;;;;;;;;x
b_baldrnorn;Baldrnorn;;;;;;;;;;;;;x
b_baldrun;Baldrun;;;;;;;;;;;;;x
b_bale;Bale;;;;;;;;;;;;;;x
b_balear;Balear;;;;;;;;;;;;;x
b_balefire;Balefire;;;;;;;;;;;;;x
b_balepar;Balepar;;;;;;;;;;;;;x
b_balfall;Balfall;;;;;;;;;;;;;x
b_balfall_6;;;;;;;;;;;;;;x
b_balfall_7;;;;;;;;;;;;;;x
b_balfalls;Balfalls;;;;;;;;;;;;;x
b_balfell;Balfell;;;;;;;;;;;;;x
b_balfez;Balfez;;;;;;;;;;;;;x
b_balfiera;Balfiera;;;;;;;;;;;;;x
b_balikaybin;Balikaybin;;;;;;;;;;;;;x
b_balikdirli;Balikdirli;;;;;;;;;;;;;x
b_balima;Balima;;;;;;;;;;;;;x
b_balinesti;Balinesti;;;;;;;;;;;;;x
b_balinesti_5;;;;;;;;;;;;;;x
b_balinesti_6;;;;;;;;;;;;;;x
b_balinesti_7;;;;;;;;;;;;;;x
b_balion;Balion;;;;;;;;;;;;;x
b_balisra;Balisra;;;;;;;;;;;;;x
b_balizurum;Balizurum;;;;;;;;;;;;;x
b_ballana;Ball-Ana;;;;;;;;;;;;;;x
b_ballydour;Ballydour;;;;;;;;;;;;;x
b_balmar;Balmar;;;;;;;;;;;;;x
b_balmora;Balmora;;;;;;;;;;;;;x
b_balno;Balno;;;;;;;;;;;;;x
b_balou;Balou;;;;;;;;;;;;;x
b_baloyra;Bal Oyra;;;;;;;;;;;;;x
b_balqash;Balqash;;;;;;;;;;;;;x
b_balsquare;Balsquare;;;;;;;;;;;;;x
b_balsquare_6;;;;;;;;;;;;;;x
b_balsquare_7;;;;;;;;;;;;;;x
b_baltakara;Baltakara;;;;;;;;;;;;;x
b_baltargar;Bal Targar;;;;;;;;;;;;;x
b_baltarn;Bal Tarn;;;;;;;;;;;;;x
b_baltavadi;Baltavadi;;;;;;;;;;;;;x
b_baltistan;Baltistan;;;;;;;;;;;;;x
b_baltna;Baltna;;;;;;;;;;;;;x
b_baluan;Baluan;;;;;;;;;;;;;x
b_balumath;Balumath;;;;;;;;;;;;;x
b_balung;Balung;;;;;;;;;;;;;x
b_balur;Bal Ur;;;;;;;;;;;;;x
b_baluss;Baluss;;;;;;;;;;;;;x
b_balvaren;Bal Varen;;;;;;;;;;;;;x
b_balyar;Balyar;;;;;;;;;;;;;x
b_balzora;Balzora;;;;;;;;;;;;;x
b_bamako;Bamako;;;;;;;;;;;;;;x
b_bambasi;Bambasi;;;;;;;;;;;;;;x
b_bambuk;Bambuk;;;;;;;;;;;;;;x
b_bamenda;Bamenda;;;;;;;;;;;;;x
b_bamiyar;Bamiyar;;;;;;;;;;;;;x
b_bamna;Bamna;;;;;;;;;;;;;x
b_bana;Bana;;;;;;;;;;;;;x
b_banagard;Banagard;;;;;;;;;;;;;x
b_banagher;Banagher;;;;;;;;;;;;;x
