nord;Nord;Nordique;;;;;;;x
nedic;Nedic;Nédique;;;;;;;x
reachmen;Reachmen;Crevassais;;;;;;;;;;;;x
eksocieties100BarbarianB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100BardA;All Nirn is a stage, and I am one of its finest players! I am a Bard!;Nirn est une grande scène dans laquelle je suis l'un des meilleurs joueurs! Je suis un[Root.Get_E] Barde!;;;;;;;;;;;;x
eksocieties100BardB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100BattlemageA;Fire, frost and lightning seethe from my fingertips! I am a Battlemage!;Le feu, la glace et les éclairs jaillissent du bout de mes doigts! Je suis un[Root.Get_E] Mage de Guerre!;;;;;;;;;;;;x
eksocieties100BattlemageB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100CrusaderA;Let no foe evade my purifying might! I am a Crusader!;Aucun ennemie ne peut fuir mon pouvoir purificateur! Je suis un[Root.Get_E] Croisé[Root.Get_E]!;;;;;;;;;;;;x
eksocieties100CrusaderB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100HealerA;The power to defeat death is truly the greatest weapon! I am a Healer!;La capacité de vaincre la mort est le plus grand des pouvoir! Je suis Guérisseu[Root.GetRSe]!;;;;;;;;;;;;x
eksocieties100HealerB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100KnightA;I stand for chivalry, and I fight for what is right! I am a Knight!;Je représente la chevalerie, et je me bat pour ce qui est juste! Je suis un Chevalier!;;;;;;;;;;;;x
eksocieties100KnightB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100MonkA;Training makes me a grander weapon than any blade or spell! I am a Monk!;L'entrainement est une plus grande arme que n'importe quel arme ou sort! Je suis un[Root.Get_E] Moine!;;;;;;;;;;;;x
eksocieties100MonkB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100NightbladeA;Magic is deadly, yet so is a sharpened dagger! I am a Nightblade!;La magie est mortelle, tout comme une dague bien éguisé! Je suis une Lame Noire;;;;;;;;;;;;x
eksocieties100NightbladeB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100PriestA;The wisest use of the arcane is for my faith! I am a Priest!;La plus sage utilisation de la magie des arcanes est celle de la foi! Je suis un[Root.Get_E] Prêtr[Root.GetEEsse]!;;;;;;;;;;;;x
eksocieties100PriestB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100RogueA;No battle is too daunting, and no foe is beyond reason! I am a Rogue!;Aucune bataille n'est trop intimidante, et aucun ennemi n'est invincible! Je suis un[Root.Get_E] Roublard[Root.Get_E]!;;;;;;;;;;;;x
eksocieties100RogueB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100SavantA;Knowledge is power, and I command boundless knowledge! I am a Savant!;La connaissance c'est le pouvoir, et ma connaissance est sans limite! Je suis un[Root.Get_E] Savant[Root.Get_E]!;;;;;;;;;;;;x
eksocieties100SavantB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100ScoutA;Nature need not be tamed when I am one with it! I am a Scout!;La nature doit être apprivoisé quand je ne fait qu'un avec elle!;Je suis un[Root.Get_E] éclaireu[Root.GetRSe]!;;;;;;;;;;;x
eksocieties100ScoutB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100SorcererA;Arcane secrets abound, and I can unlock them all! I am a Sorcerer!;Les secrets des arcanes sont partout, et je vais tous les découvrir! Je suis un[Root.Get_E] Sorci[Root.GetErEre]!;;;;;;;;;;;;x
eksocieties100SorcererB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100SpellswordA;My weapons are magic, and my magic is weaponry! I am a Spellsword!;Mes armes sont magiques, et la magie est une arme! Je suis un[Root.Get_E] Magelame!;;;;;;;;;;;;x
eksocieties100SpellswordB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100ThiefA;The treasures of the world are mine for the taking! I am a Thief!;Les trésor du monde sont à moi! Je suis un[Root.Get_E] Voleu[Root.GetRSe];;;;;;;;;;;;x
eksocieties100ThiefB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100TraderA;I need not make enemies when I can make money! I am a Trader!;Qui a besoin d'avoir des ennemis quand on peut faire de l'argent! Je suis un[Root.Get_E] Agent;;;;;;;;;;;;x
eksocieties100TraderB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100WayfarerA;I will never rest on the road that is life! I am a Wayfarer!;Je passerai ma vie sur la route, c'est ça la vraie vie! Je suis un[Root.Get_E] Pèlerin[Root.Get_E];;;;;;;;;;;;x
eksocieties100WayfarerB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties100WitchhunterA;The destruction of the profane is my calling! I am a Witchhunter!;La destruction des parjure m'apelle! Je suis un[Root.Get_E] Chasseu[Root.GetRSe] de Sorcière!;;;;;;;;;;;;x
eksocieties100WitchhunterB;I have realised my potential! It is time to focus my studies elsewhere.;J'ai atteint mon plein potentiel! Il est temps de porter mes études sur autre chose.;;;;;;;;;;;;x
eksocieties110;Countless hours of hard work are paying off. I have gained a greater understanding of my field of study, and am all the better for it.;Ce nombre incalculable d'heure de dure labeur finnissent par  payer. J'ai gagner un grande compréhension de ce que j'étudie et j'en suis devenue bien meilleur!;;;;;;;;;;;;x
eksocieties110Acknowledge;Excellent.;Excellent;;;;;;;;;;;;x
EKSocieties200Title;Necromancy Legalized!;La nécromancy est légal!;;;;;;;;;;;;x
EKSocieties200;Heralds from the office of Arch-Mage [From.GetBestName] are announcing that the Mages Guild formally recognizes Necromancy as a legitimate and respectable form of magickal study. Many are dubbing this a triumph, as skilled mages may now broaden their horizons by studying a previously taboo form of Conjuration. Others claim that Necromancy is far too dangerous to permit, and that the potential for gross malfeasance on the part of selfish mages is too great.;Les hérauts du bureau de l'Archimage [From.GetBestName] annoncent que la Guilde des Mages reconnaît officiellement la nécromancie comme une forme légitime et respectable d'étude magique. Beaucoup considèrent cela comme un triomphe, car les mages qualifiés peuvent désormais élargir leurs horizons en étudiant la conjuration auparavant taboue. D'autres affirment que la nécromancie est beaucoup trop dangereuse pour être autorisée et que le potentiel de malveillance de la part de mages égoïste est trop grand.;;;;;;;;;;;;x
EKSocieties200OptA;This was a step in the right direction!;C'est un pas dans la bonne direction!;;;;;;;;;;;;x
EKSocieties200OptB;How dare [From.GetFirstName]! What a fool!;Comment [From.GetFirstName] ose-t-[From.GetIlElle]! Que[From.GetLLle] imbécile!;;;;;;;;;;;;x
EKSocieties200OptC;I am unsure what to make of this development...;Je ne sais pas quoi en penser...;;;;;;;;;;;;x
EKSocieties200OptD;Unacceptable! I quit!;C'est innaceptable! Je démissione!;;;;;;;;;;;;x
EKSocieties200Accept;Necromancy will flourish!;La nécromancie s'épanoira!;;;;;;;;;;;;x
EKSocieties201Title;Necromancy Banned!;La nécromancie a été bannie!;;;;;;;;;;;;x
EKSocieties201;Heralds from the office of Arch-Mage [From.GetBestName] are announcing that the Mages Guild formally outlaws Necromancy, citing it as a profane, blasphemous and dangerous art. Many critics laud this decision as a major step forward for the safety and rights of all life. Others consider it intellectually stifling and unfair to those who act according to the previously-established laws and ethics. Practicing Necromancers within the Mages Guild have been given an ultimatum to quit the 'Black Arts' or forfeit their positions and privileges within the organization, effective immediately.;Les hérauts du bureau de l'ArchiMage [From.GetBestName] annoncent que la Guilde des Mages interdit formellement toute forme de nécromancie, la citant comme un art profane, blasphématoire et dangereux. De nombreuses critiques saluent cette décision comme une avancée majeure pour la sécurité et les droits de toute vie. D'autres le considèrent comme étouffante intellectuellement et injuste pour ceux qui agissent conformément aux lois et à l'éthique établies précédemment. Les nécromanciens en exercice de la guilde des mages ont reçu un ultimatum pour quitter les «arts noirs» ou devront renoncer à leurs positions et privilèges au sein de l'organisation, avec effet immédiat.;;;;;;;;;;;;x
EKSocieties201OptA;This was a step in the right direction!;C'est un pas dans la bonne direction!;;;;;;;;;;;;x
EKSocieties201OptB;How dare [From.GetFirstName]! What a fool!;Comment [From.GetFirstName] ose-t-[From.GetIlElle]! Que[From.GetLLle] imbécile!;;;;;;;;;;;;x
EKSocieties201OptC;I am unsure what to make of this development...;Je ne sais pas quoi en penser...;;;;;;;;;;;;x
EKSocieties201OptD;Very well. I will not defy [From.GetFirstName]'s orders.;Soit, je ne défierai pas l'autorité de [From.GetFirstName];;;;;;;;;;;;x
EKSocieties201OptE;Unacceptable! I quit!;C'est inacceptable! Je démissionne!;;;;;;;;;;;;x
EKSocieties201Accept;Necromancy will be eliminated!;La nécromancie doit être éradiqué!;;;;;;;;;;;;x
EKSocieties215;Necromancy is not allowed in our organization. How unfortunate, then, that [From.GetBestName] openly practices Necromancy, desecrating the corpses of the deceased with profane magicks. Moreover, it's an insult to my authority - breaking guild rules with reckless abandon.;;;;;;;;;;;;;x
EKSocieties215OptA;[From.GetFirstName] must stop practicing Necromancy at once!;;;;;;;;;;;;;x
EKSocieties215OptB;I care too little to act on this.;;;;;;;;;;;;;x
EKSocieties220;Dear [Root.GetSocietyRank] [Root.GetFirstName],\nIt has come to my attention that you practice Necromancy, which is a blatant violation of the [Root.Society.GetName] charter and therefore unacceptable. If you give up the Black Arts immediately, you will be retained within the [Root.Society.GetName] as a [Root.GetSocietyRank] in good standing. Otherwise, I will have no choice but to expel you from the [Root.Society.GetName]. \n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EKSocieties220OptA;I will comply.;;;;;;;;;;;;;x
EKSocieties220OptB;This is an outrage! I quit!;;;;;;;;;;;;;x
EKSocieties221;Dear [Root.GetSocietyRank] [Root.GetFirstName],\nI, [From.GetBestName], hereby give up the arts of Necromancy. Please accept my apologies for straying from [Root.Society.GetName] rules. \n\nSigned, [From.GetSocietyRank] [From.GetFirstName];;;;;;;;;;;;;x
EKSocieties221Accept;Excellent.;;;;;;;;;;;;;x
EKSocieties222;Dear [Root.GetSocietyRank] [Root.GetFirstName],\nHow dare you tell me what to do. There is no way that I will abandon the Necromantic Arts. Do not bother attempting to expel me - I hereby tender my resignation from the [Root.Society.GetName], effective immediately. \n\nSigned, [From.GetFirstName];;;;;;;;;;;;;x
EKSocieties222Accept;How dare [From.GetSheHe]!;;;;;;;;;;;;;x
acrobat_study_tooltip;Acrobats are nimble and industrious, Intrigue-focused with a smaller bonus to Stewardship.;;;;;;;;;;;;;x
assassin_study_tooltip;Stealthy killers, Assassins are Intrigue-focused with a smaller bonus to Martial.;;;;;;;;;;;;;x
barbarian_study_tooltip;Brutal and self-sufficient, Barbarians are Martial-focused with a smaller bonus to Stewardship.;;;;;;;;;;;;;x
bard_study_tooltip;Charismatic and shrewd, Bards are Diplomacy-focused with a smaller bonus to Intrigue.;;;;;;;;;;;;;x
battlemage_study_tooltip;Spellcasters with skill at arms, Battlemages are Learning-focused with a smaller bonus to Martial.;;;;;;;;;;;;;x
crusader_study_tooltip;Crusaders are fighters who remain ever vigilant against evil, being Martial-focused with a smaller bonus to Intrigue.;;;;;;;;;;;;;x
healer_study_tooltip;Industrious and talented with some arcane arts, Healers are Stewardship-focused with a smaller bonus to Learning.;;;;;;;;;;;;;x
knight_study_tooltip;Capable in battle and charismatic, Knights are Martial-focused with a smaller bonus to Diplomacy.;;;;;;;;;;;;;x
monk_study_tooltip;Disciplined but quite cunning, Monks are Stewardship-focused with a smaller bonus to Intrigue.;;;;;;;;;;;;;x
nightblade_study_tooltip;Elusive and gifted in the arcane arts, Nightblades are Intrigue-focused with a smaller bonus to Learning.;;;;;;;;;;;;;x
priest_study_tooltip;Priests are gifted in magic but attuned to the needs of others, Learning-focused with a smaller bonus to Diplomacy.;;;;;;;;;;;;;x
rogue_study_tooltip;Rogues are charismatic swashbucklers, Diplomacy-focused with a smaller bonus to Martial.;;;;;;;;;;;;;x
savant_study_tooltip;Savants are cultured, tactful and learned, Diplomacy-focused with a smaller bonus to Learning.;;;;;;;;;;;;;x
scout_study_tooltip;Self-reliant and skilled at arms, Scouts are Stewardship-focused with a smaller bonus to Martial.;;;;;;;;;;;;;x
sorcerer_study_tooltip;Mages with an emphasis on self-sustaining spells and defenses, Sorcerers are Learning-focused with a smaller bonus to Stewardship.;;;;;;;;;;;;;x
spellsword_study_tooltip;Fighters who wield magic as their favored weapon, Spellswords are Martial-focused with a smaller bonus to Learning.;;;;;;;;;;;;;x
thief_study_tooltip;Thieves are sneaky and good at talking out of dangerous situations, Intrigue-focused with a smaller bonus to Diplomacy.;;;;;;;;;;;;;x
trader_study_tooltip;Business-minded and keen at haggling, Traders are Stewardship-focused with a smaller bonus to Diplomacy.;;;;;;;;;;;;;x
wayfarer_study_tooltip;Affable and resilient, Wayfarers are Diplomacy-focused with a smaller bonus to Stewardship.;;;;;;;;;;;;;x
witchhunter_study_tooltip;Witch Hunters rely on magic and dexterity to win the day, Learning-focused with a smaller bonus to Intrigue.;;;;;;;;;;;;;x 
vassal_titular_kings_0;Restricted Vassal Kingdoms;Restriction sur les Vasseaux Royaux;;;;;;;;;;;;x
vassal_titular_kings_0_option;Restricted;Restreint;;;;;;;;;;;;x
vassal_titular_kings_0_desc;The Monarch has outlawed the creation of Titular Kingdoms. While vassals who possess a large enough swathe of land to hold legitimate claim to a High Kingdom will not be impeded, Minor Kings have gone the way of the Cyrodiilic Bird Men.;Le monarque a interdit la création de royaumes titulaires. Alors que les vassaux qui possèdent des terres suffisamment grandes pour prétendre à un haut royaume ne seront pas entravés, les rois mineurs suivront un autre chemin.;;;;;;;;;;;;x
vassal_titular_kings_1;Free Vassal Kingdoms;Liberté sur les Vassaux Royaux;;;;;;;;;;;;x
vassal_titular_kings_1_option;Free;Libre;;;;;;;;;;;;x
vassal_titular_kings_1_desc;Vassals possess autonomy in the creation of titular kingdoms.;Les vassaux sont libres de créer des royaumes titulaires.;;;;;;;;;;;;x
vassal_title_law;Vassal Title Law;Loi sur les titres des vassaux;;;;;;;;x
HUMAN_PANTHEON_TITLES;HUMAN_PANTHEON_TITLES;TITRE_PANTHEON_HUMAIN;HUMAN_PANTHEON_TITLES;;HUMAN_PANTHEON_TITLES;;;;;;;;;x
temple_baron_human_pantheon;Prior;Prêtre;;;;;;;;;;;;x
temple_baron_female_human_pantheon;Prior;Pretresse;;;;;;;;;;;;x
temple_barony_of_human_pantheon;Priory of;Prieuré de;;;;;;;;;;;;x
temple_count_human_pantheon;Invoker;Invocateur;;;;;;;;;;;;x
temple_count_female_human_pantheon;Invoker;Invocatrice;;;;;;;;;;;;x
temple_county_of_human_pantheon;Temple of;Temple de;;;;;;;;;;;;x
temple_duke_human_pantheon;Theurgist;Théurge;;;;;;;;;;;;x
temple_duke_female_human_pantheon;Theurgist;Théurge;;;;;;;;;;;;x
temple_duchy_of_human_pantheon;Diocese of;Diocèse de;;;;;;;;;;;;x
temple_king_human_pantheon;Primate;Pentarche;;;;;;;;;;;;x
temple_king_female_human_pantheon;Primate;Pentarche;;;;;;;;;;;;x
temple_kingdom_of_human_pantheon;Primacy of;Pentarchie de;;;;;;;;;;;;x
temple_emperor_human_pantheon;Arch-Primate;Archi-Pentarche;;;;;;;;;;;;x
temple_emperor_female_human_pantheon;Arch-Primate;Archi-Pentarche;;;;;;;;;;;;x
temple_empire_of_human_pantheon;Theocracy of;Théocracie de;;;;;;;;;;;;x
temple_baron_female_old_gods;Witch;Socière;;;;;;;;;;;;x
temple_barony_of_old_gods;;Couvent de;;;;;;;;;;;;x
temple_county_female_old_gods;Witch;Socière;;;;;;;;;;;;x
temple_county_of_old_gods;;Couvent de;;;;;;;;;;;;x
temple_duchy_female_old_gods;Witch;Ensorceleuse;;;;;;;;;;;;x
temple_duchy_of_old_gods;;Grand Couvent de;;;;;;;;;;;;x
